1;1;vistas/img/articulos/articulo-01/articulo01.png;Centro Prueba 1 = articulo1 = imagen articulo 01.png;Sistema sin fallas ;p1-centro1-articulo01;"<img src=""https://localhost/informe-cliente/vistas/img/quilque.jpg"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem
						stipisicing elit. Ratione, minus distinctio assumenda 
						porro fugit voluptates officiis atque? Voluptas, soluta 
						eius inventore aspernatur quasi, earum iste maiores porro
						 ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet,
						 consectetur adipisicing elit. Molestias aliquid 
						 laboriosam suscipit magnam distinctio nisi eaque
						  expedita beatae neque nobis dolores corporis las.</p>"
2;2;vistas/img/articulos/articulo-02/articulo02.png;Centro Prueba 2  = articulo2 = imagen articulo 02.png;Sistema sin fallas ;p1-centro1-articulo02;"<img src=""https://localhost/informe-cliente/vistas/img/quilque.jpg"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem
						stipisicing elit. Ratione, minus distinctio assumenda 
						porro fugit voluptates officiis atque? Voluptas, soluta 
						eius inventore aspernatur quasi, earum iste maiores porro
						 ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet,
						 consectetur adipisicing elit. Molestias aliquid 
						 laboriosam suscipit magnam distinctio nisi eaque
						  expedita beatae neque nobis dolores corporis las.</p>"
3;3;vistas/img/articulos/articulo-03/articulo03.png;Centro Prueba 3 = articulo3 = imagen articulo 03.png;Sistema sin fallas ;p1-centro1-articulo03;"<img src=""https://localhost/informe-cliente/vistas/img/quilque.jpg"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem
						stipisicing elit. Ratione, minus distinctio assumenda 
						porro fugit voluptates officiis atque? Voluptas, soluta 
						eius inventore aspernatur quasi, earum iste maiores porro
						 ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet,
						 consectetur adipisicing elit. Molestias aliquid 
						 laboriosam suscipit magnam distinctio nisi eaque
						  expedita beatae neque nobis dolores corporis las.</p>"
4;4;vistas/img/articulos/articulo-04/articulo04.png;Centro Prueba 4 = articulo4 = imagen articulo 04.png;Sistema sin fallas ;p1-centro1-articulo04;"<img src=""https://localhost/informe-cliente/vistas/img/quilque.jpg"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem
						stipisicing elit. Ratione, minus distinctio assumenda 
						porro fugit voluptates officiis atque? Voluptas, soluta 
						eius inventore aspernatur quasi, earum iste maiores porro
						 ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet,
						 consectetur adipisicing elit. Molestias aliquid 
						 laboriosam suscipit magnam distinctio nisi eaque
						  expedita beatae neque nobis dolores corporis las.</p>"
5;5;vistas/img/articulos/articulo-05/articulo05.png;Centro Prueba 5 = articulo5 = imagen articulo 05.png;Sistema sin fallas ;p1-centro1-articulo05;"<img src=""https://localhost/informe-cliente/vistas/img/quilque.jpg"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem
						stipisicing elit. Ratione, minus distinctio assumenda 
						porro fugit voluptates officiis atque? Voluptas, soluta 
						eius inventore aspernatur quasi, earum iste maiores porro
						 ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet,
						 consectetur adipisicing elit. Molestias aliquid 
						 laboriosam suscipit magnam distinctio nisi eaque
						  expedita beatae neque nobis dolores corporis las.</p>"
6;6;vistas/img/articulos/articulo-06/articulo06.png;Centro Prueba 6 = articulo6 = imagen articulo 06.png;Sistema sin fallas ;p1-centro1-articulo06;"<img src=""https://localhost/informe-cliente/vistas/img/quilque.jpg"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem
						stipisicing elit. Ratione, minus distinctio assumenda 
						porro fugit voluptates officiis atque? Voluptas, soluta 
						eius inventore aspernatur quasi, earum iste maiores porro
						 ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet,
						 consectetur adipisicing elit. Molestias aliquid 
						 laboriosam suscipit magnam distinctio nisi eaque
						  expedita beatae neque nobis dolores corporis las.</p>"
7;7;vistas/img/articulos/articulo-07/articulo07.png;Centro Prueba 7 = articulo7 = imagen articulo 07.png;Sistema sin fallas ;p1-centro1-articulo07;"<img src=""https://localhost/informe-cliente/vistas/img/quilque.jpg"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem
						stipisicing elit. Ratione, minus distinctio assumenda 
						porro fugit voluptates officiis atque? Voluptas, soluta 
						eius inventore aspernatur quasi, earum iste maiores porro
						 ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet,
						 consectetur adipisicing elit. Molestias aliquid 
						 laboriosam suscipit magnam distinctio nisi eaque
						  expedita beatae neque nobis dolores corporis las.</p>"
8;8;vistas/img/articulos/articulo-08/articulo08.png;Centro Prueba 8 = articulo8 = imagen articulo 08.png;Sistema sin fallas ;p1-centro1-articulo08;"<img src=""https://localhost/informe-cliente/vistas/img/quilque.jpg"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem
						stipisicing elit. Ratione, minus distinctio assumenda 
						porro fugit voluptates officiis atque? Voluptas, soluta 
						eius inventore aspernatur quasi, earum iste maiores porro
						 ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet,
						 consectetur adipisicing elit. Molestias aliquid 
						 laboriosam suscipit magnam distinctio nisi eaque
						  expedita beatae neque nobis dolores corporis las.</p>"
9;9;vistas/img/articulos/articulo-09/articulo09.png;Centro Prueba 9 = articulo9 = imagen articulo 09.png;Sistema sin fallas ;p1-centro1-articulo09;"<img src=""https://localhost/informe-cliente/vistas/img/quilque.jpg"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem
						stipisicing elit. Ratione, minus distinctio assumenda 
						porro fugit voluptates officiis atque? Voluptas, soluta 
						eius inventore aspernatur quasi, earum iste maiores porro
						 ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet,
						 consectetur adipisicing elit. Molestias aliquid 
						 laboriosam suscipit magnam distinctio nisi eaque
						  expedita beatae neque nobis dolores corporis las.</p>"
10;10;vistas/img/articulos/articulo-10/articulo10.png;Centro Prueba 10 = articulo10 = imagen articulo 10.png;Sistema sin fallas ;p1-centro1-articulo10;"<img src=""https://localhost/informe-cliente/vistas/img/quilque.jpg"" alt=""Lorem ipsum dolor sit amet"" class=""img-fluid my-lg-3"">

					<p class=""textoArticulo my-3"">Lorem
						stipisicing elit. Ratione, minus distinctio assumenda 
						porro fugit voluptates officiis atque? Voluptas, soluta 
						eius inventore aspernatur quasi, earum iste maiores porro
						 ipsam, expedita minus.</p>

					<p class=""textoArticulo my-3"">Lorem ipsum dolor sit amet,
						 consectetur adipisicing elit. Molestias aliquid 
						 laboriosam suscipit magnam distinctio nisi eaque
						  expedita beatae neque nobis dolores corporis las.</p>"
